"pollution","dew","temp","press","wnd_dir","wnd_spd","snow","rain","Year","Month (number)","Hour"
7,-21,-1,1028,2,20.56,0,0,2014,12,10
6,-21,-1,1027,2,29.5,0,0,2014,12,11
9,-24,0,1027,2,37.55,0,0,2014,12,12
11,-24,1,1026,2,46.49,0,0,2014,12,13
10,-24,1,1026,2,56.32,0,0,2014,12,14
10,-24,2,1026,2,64.37,0,0,2014,12,15
8,-24,1,1026,2,70.18,0,0,2014,12,16
7,-23,0,1026,2,75.1,0,0,2014,12,17
10,-22,-1,1027,2,80.02,0,0,2014,12,18
8,-22,-4,1027,2,84.94,0,0,2014,12,19
17,-23,-2,1028,3,4.02,0,0,2014,12,20
9,-22,-3,1028,2,5.81,0,0,2014,12,21
18,-24,-2,1029,2,15.64,0,0,2014,12,22
10,-23,-3,1029,2,24.58,0,0,2014,12,23
6,-22,-3,1029,2,33.52,0,0,2014,12,0
6,-22,-5,1029,2,38.44,0,0,2014,12,1
9,-22,-7,1028,2,41.57,0,0,2014,12,2
8,-22,-6,1029,2,44.7,0,0,2014,12,3
7,-21,-5,1029,3,3.13,0,0,2014,12,4
8,-21,-6,1029,1,0.89,0,0,2014,12,5
14,-21,-9,1029,2,3.13,0,0,2014,12,6
12,-21,-7,1029,3,3.13,0,0,2014,12,7
25,-19,-5,1029,2,5.81,0,0,2014,12,8
11,-20,-2,1029,2,12.96,0,0,2014,12,9
16,-20,-1,1029,2,16.98,0,0,2014,12,10
17,-23,2,1029,2,21.9,0,0,2014,12,11
13,-23,2,1027,2,29.05,0,0,2014,12,12
9,-23,3,1026,2,36.2,0,0,2014,12,13
0,-22,4,1025,2,41.12,0,0,2014,12,14
0,-22,3,1025,3,1.79,0,0,2014,12,15
11,-21,2,1025,0,1.79,0,0,2014,12,16
11,-22,0,1025,3,1.79,0,0,2014,12,17
32,-18,-2,1025,0,0.89,0,0,2014,12,18
97,-19,0,1025,0,2.68,0,0,2014,12,19
115,-15,-6,1025,1,0.89,0,0,2014,12,20
130,-15,-6,1026,0,1.79,0,0,2014,12,21
138,-16,-6,1026,2,1.79,0,0,2014,12,22
158,-16,-6,1026,2,3.58,0,0,2014,12,23
140,-15,-7,1026,1,0.45,0,0,2014,12,0
150,-15,-8,1027,2,1.79,0,0,2014,12,1
149,-16,-8,1027,1,0.89,0,0,2014,12,2
109,-15,-9,1026,2,1.79,0,0,2014,12,3
84,-15,-7,1026,1,0.45,0,0,2014,12,4
60,-16,-8,1026,2,0.89,0,0,2014,12,5
38,-17,-8,1027,2,2.68,0,0,2014,12,6
32,-17,-9,1027,2,4.47,0,0,2014,12,7
44,-15,-6,1027,2,6.26,0,0,2014,12,8
31,-16,-1,1028,3,4.02,0,0,2014,12,9
31,-19,0,1028,3,8.04,0,0,2014,12,10
30,-20,2,1028,3,9.83,0,0,2014,12,11
16,-20,4,1026,1,1.79,0,0,2014,12,12
17,-19,4,1025,1,3.58,0,0,2014,12,13
19,-19,4,1025,0,1.79,0,0,2014,12,14
33,-20,3,1025,0,3.58,0,0,2014,12,15
71,-18,2,1025,0,5.37,0,0,2014,12,16
66,-17,2,1025,0,7.16,0,0,2014,12,17
61,-17,2,1026,0,8.95,0,0,2014,12,18
83,-17,1,1026,0,10.74,0,0,2014,12,19
122,-15,1,1026,0,13.87,0,0,2014,12,20
119,-14,0,1026,1,0.89,0,0,2014,12,21
95,-12,-1,1026,3,0.89,0,0,2014,12,22
93,-13,0,1027,1,0.89,0,0,2014,12,23
102,-13,-1,1027,1,1.78,0,0,2014,12,0
174,-12,-1,1026,1,2.67,0,0,2014,12,1
137,-11,-1,1026,1,3.56,0,0,2014,12,2
80,-9,-1,1026,0,0.89,0,0,2014,12,3
63,-9,-2,1025,1,0.89,0,0,2014,12,4
72,-7,-1,1025,0,0.89,0,0,2014,12,5
59,-6,-3,1025,1,0.89,0,0,2014,12,6
59,-5,-3,1025,0,1.79,0,0,2014,12,7
72,-5,-2,1026,0,3.58,0,0,2014,12,8
79,-3,0,1026,0,5.37,0,0,2014,12,9
77,-4,1,1026,1,1.79,0,0,2014,12,10
96,-16,3,1026,2,4.92,0,0,2014,12,11
54,-19,4,1026,2,12.97,0,0,2014,12,12
34,-19,5,1025,2,21.91,0,0,2014,12,13
18,-20,5,1025,2,29.06,0,0,2014,12,14
22,-19,5,1025,2,36.21,0,0,2014,12,15
21,-17,4,1026,2,43.36,0,0,2014,12,16
15,-16,3,1027,2,49.17,0,0,2014,12,17
13,-16,3,1028,2,54.09,0,0,2014,12,18
11,-16,2,1028,2,59.01,0,0,2014,12,19
17,-17,1,1030,2,63.03,0,0,2014,12,20
18,-18,1,1030,2,71.08,0,0,2014,12,21
16,-17,0,1031,2,76,0,0,2014,12,22
17,-15,0,1032,2,80.02,0,0,2014,12,23
18,-15,-4,1032,2,83.15,0,0,2014,12,0
16,-14,-5,1032,3,1.79,0,0,2014,12,1
15,-14,-2,1032,2,1.79,0,0,2014,12,2
17,-14,-6,1032,2,4.92,0,0,2014,12,3
19,-15,-6,1032,2,8.05,0,0,2014,12,4
15,-15,-7,1032,2,11.18,0,0,2014,12,5
22,-15,-8,1033,2,12.97,0,0,2014,12,6
20,-15,-9,1033,2,16.1,0,0,2014,12,7
21,-13,-4,1034,1,0.89,0,0,2014,12,8
32,-13,-1,1035,2,1.79,0,0,2014,12,9
20,-14,1,1035,2,3.58,0,0,2014,12,10
31,-15,2,1035,1,0.89,0,0,2014,12,11
40,-14,3,1035,1,2.68,0,0,2014,12,12
102,-14,3,1034,1,4.47,0,0,2014,12,13
117,-14,4,1033,1,6.26,0,0,2014,12,14
100,-13,4,1033,0,3.13,0,0,2014,12,15
0,-13,3,1033,1,1.79,0,0,2014,12,16
136,-13,1,1034,1,2.68,0,0,2014,12,17
0,-11,-2,1034,0,0.89,0,0,2014,12,18
0,-11,-2,1035,0,1.78,0,0,2014,12,19
0,-11,-4,1036,0,2.67,0,0,2014,12,20
0,-11,-5,1036,0,3.56,0,0,2014,12,21
0,-11,-5,1036,3,0.89,0,0,2014,12,22
145,-11,-3,1037,1,0.89,0,0,2014,12,23
180,-11,-4,1037,0,1.79,0,0,2014,12,0
0,-11,-4,1037,1,0.89,0,0,2014,12,1
0,-10,-5,1036,0,0.89,0,0,2014,12,2
0,-10,-6,1037,1,0.89,0,0,2014,12,3
0,-10,-7,1036,1,1.78,0,0,2014,12,4
0,-11,-6,1036,1,2.67,0,0,2014,12,5
0,-11,-7,1036,1,3.56,0,0,2014,12,6
0,-11,-8,1036,1,4.45,0,0,2014,12,7
0,-9,-6,1036,0,0.89,0,0,2014,12,8
0,-8,-5,1037,3,1.79,0,0,2014,12,9
0,-8,-4,1037,1,0.89,0,0,2014,12,10
0,-8,-3,1036,3,1.79,0,0,2014,12,11
339,-7,-1,1035,1,0.89,0,0,2014,12,12
355,-7,0,1033,1,1.78,0,0,2014,12,13
388,-8,0,1032,0,1.79,0,0,2014,12,14
390,-8,0,1031,1,0.89,0,0,2014,12,15
375,-8,0,1031,1,1.78,0,0,2014,12,16
367,-8,0,1031,3,0.89,0,0,2014,12,17
352,-6,-1,1031,2,1.79,0,0,2014,12,18
351,-8,0,1031,2,4.92,0,0,2014,12,19
356,-7,-1,1030,2,6.71,0,0,2014,12,20
367,-7,-1,1030,2,8.5,0,0,2014,12,21
361,-7,-1,1030,3,0.89,0,0,2014,12,22
350,-7,-1,1030,2,0.89,0,0,2014,12,23
311,-6,-1,1029,1,0.89,1,0,2014,12,0
319,-5,-1,1029,0,0.89,0,0,2014,12,1
331,-5,-2,1028,0,1.78,0,0,2014,12,2
303,-5,-3,1028,0,2.67,0,0,2014,12,3
301,-7,-5,1027,2,0.89,0,0,2014,12,4
306,-7,-6,1027,1,0.89,0,0,2014,12,5
311,-8,-7,1026,1,1.78,0,0,2014,12,6
318,-5,-5,1026,1,2.67,0,0,2014,12,7
325,-5,-4,1027,2,3.13,0,0,2014,12,8
152,-4,-4,1027,3,1.79,0,0,2014,12,9
65,-9,3,1027,2,4.02,0,0,2014,12,10
57,-15,4,1027,2,13.85,0,0,2014,12,11
63,-17,5,1026,2,23.68,0,0,2014,12,12
62,-17,5,1025,2,32.62,0,0,2014,12,13
45,-19,5,1026,2,43.8,0,0,2014,12,14
19,-19,5,1026,2,53.63,0,0,2014,12,15
21,-18,4,1027,2,61.68,0,0,2014,12,16
13,-18,2,1028,2,70.62,0,0,2014,12,17
31,-18,1,1029,2,76.43,0,0,2014,12,18
17,-18,0,1030,2,82.24,0,0,2014,12,19
14,-16,0,1031,2,90.29,0,0,2014,12,20
13,-16,0,1031,2,99.23,0,0,2014,12,21
16,-16,-1,1032,2,108.17,0,0,2014,12,22
18,-16,-1,1033,2,116.22,0,0,2014,12,23
18,-16,-1,1033,2,124.27,0,0,2014,12,0
20,-16,-1,1033,2,134.1,0,0,2014,12,1
17,-16,-2,1033,2,142.15,0,0,2014,12,2
9,-16,-3,1034,2,146.17,0,0,2014,12,3
16,-16,-3,1034,2,151.09,0,0,2014,12,4
14,-16,-3,1034,2,156.01,0,0,2014,12,5
7,-16,-3,1033,2,163.16,0,0,2014,12,6
15,-16,-3,1033,2,168.97,0,0,2014,12,7
11,-16,-6,1034,2,173.89,0,0,2014,12,8
13,-16,-2,1035,3,3.13,0,0,2014,12,9
16,-16,-1,1034,3,4.92,0,0,2014,12,10
14,-17,1,1033,2,3.13,0,0,2014,12,11
14,-18,3,1031,2,8.05,0,0,2014,12,12
14,-18,4,1030,2,12.97,0,0,2014,12,13
14,-19,4,1029,2,18.78,0,0,2014,12,14
12,-19,4,1028,2,22.8,0,0,2014,12,15
29,-19,4,1028,0,4.02,0,0,2014,12,16
40,-17,2,1028,1,3.13,0,0,2014,12,17
92,-16,1,1028,0,5.81,0,0,2014,12,18
76,-15,2,1028,0,10.73,0,0,2014,12,19
81,-15,2,1029,2,4.92,0,0,2014,12,20
32,-21,2,1029,2,16.1,0,0,2014,12,21
9,-21,0,1030,2,23.25,0,0,2014,12,22
12,-18,0,1030,2,29.06,0,0,2014,12,23
8,-17,-1,1030,2,34.87,0,0,2014,12,0
8,-17,-1,1029,2,42.02,0,0,2014,12,1
8,-18,-2,1029,2,49.17,0,0,2014,12,2
9,-18,-2,1029,2,52.3,0,0,2014,12,3
12,-18,-3,1029,2,56.32,0,0,2014,12,4
14,-19,-3,1029,2,59.45,0,0,2014,12,5
9,-19,-3,1029,2,63.47,0,0,2014,12,6
7,-19,-2,1029,2,68.39,0,0,2014,12,7
8,-18,-2,1029,2,74.2,0,0,2014,12,8
12,-18,-1,1029,2,78.22,0,0,2014,12,9
13,-20,1,1029,2,85.37,0,0,2014,12,10
9,-21,1,1028,2,95.2,0,0,2014,12,11
17,-22,2,1027,2,103.25,0,0,2014,12,12
18,-21,2,1026,2,112.19,0,0,2014,12,13
14,-21,3,1026,2,120.24,0,0,2014,12,14
10,-21,3,1026,2,126.05,0,0,2014,12,15
12,-21,3,1026,2,131.86,0,0,2014,12,16
9,-21,3,1026,2,136.78,0,0,2014,12,17
14,-21,0,1027,1,0.89,0,0,2014,12,18
17,-18,-1,1027,1,1.78,0,0,2014,12,19
21,-17,-3,1028,1,2.67,0,0,2014,12,20
47,-16,-3,1028,0,0.89,0,0,2014,12,21
18,-15,-5,1028,1,0.89,0,0,2014,12,22
15,-15,-5,1028,1,1.78,0,0,2014,12,23
12,-16,-7,1029,1,2.67,0,0,2014,12,0
16,-16,-6,1029,1,3.56,0,0,2014,12,1
15,-15,-8,1029,0,0.89,0,0,2014,12,2
13,-15,-9,1029,1,0.89,0,0,2014,12,3
16,-14,-8,1029,0,0.89,0,0,2014,12,4
16,-15,-8,1028,1,0.89,0,0,2014,12,5
10,-15,-9,1029,1,1.34,0,0,2014,12,6
13,-14,-10,1029,2,1.79,0,0,2014,12,7
33,-15,-9,1029,3,3.13,0,0,2014,12,8
37,-13,-3,1030,1,0.89,0,0,2014,12,9
36,-16,0,1030,2,1.79,0,0,2014,12,10
53,-14,0,1030,0,1.79,0,0,2014,12,11
58,-15,2,1029,1,0.89,0,0,2014,12,12
46,-16,3,1028,0,3.13,0,0,2014,12,13
43,-19,5,1027,1,0.89,0,0,2014,12,14
41,-19,5,1027,0,4.02,0,0,2014,12,15
44,-19,4,1026,0,8.04,0,0,2014,12,16
72,-18,3,1026,0,9.83,0,0,2014,12,17
80,-18,1,1026,0,11.62,0,0,2014,12,18
86,-17,2,1027,0,13.41,0,0,2014,12,19
82,-15,-3,1027,1,0.89,0,0,2014,12,20
86,-14,-6,1027,3,0.89,0,0,2014,12,21
98,-14,-4,1027,1,0.89,0,0,2014,12,22
112,-14,-5,1028,1,1.78,0,0,2014,12,23
126,-13,-7,1027,1,2.67,0,0,2014,12,0
192,-13,-7,1027,1,3.12,0,0,2014,12,1
212,-13,-7,1027,3,0.89,0,0,2014,12,2
144,-14,-8,1027,2,1.79,0,0,2014,12,3
107,-14,-9,1027,2,3.58,0,0,2014,12,4
86,-14,-8,1027,2,5.37,0,0,2014,12,5
90,-15,-9,1027,2,7.16,0,0,2014,12,6
95,-15,-10,1027,2,10.29,0,0,2014,12,7
71,-13,-7,1028,2,15.21,0,0,2014,12,8
76,-13,-2,1028,3,1.79,0,0,2014,12,9
75,-16,1,1028,2,1.79,0,0,2014,12,10
58,-18,4,1027,2,4.92,0,0,2014,12,11
53,-18,5,1027,1,1.79,0,0,2014,12,12
59,-18,6,1025,1,2.68,0,0,2014,12,13
49,-19,6,1024,1,3.57,0,0,2014,12,14
44,-19,6,1024,0,1.79,0,0,2014,12,15
50,-19,5,1024,0,3.58,0,0,2014,12,16
68,-16,3,1024,0,5.37,0,0,2014,12,17
110,-15,1,1025,0,7.16,0,0,2014,12,18
129,-13,0,1025,0,8.95,0,0,2014,12,19
123,-14,0,1025,1,0.45,0,0,2014,12,20
109,-12,-2,1025,0,0.89,0,0,2014,12,21
132,-12,0,1025,0,2.68,0,0,2014,12,22
160,-11,0,1025,0,4.47,0,0,2014,12,23
167,-11,0,1026,1,0.89,0,0,2014,12,0
257,-9,0,1025,1,1.78,0,0,2014,12,1
291,-10,-2,1025,3,0.89,0,0,2014,12,2
305,-10,-4,1025,2,1.79,0,0,2014,12,3
307,-9,-4,1025,1,0.89,0,0,2014,12,4
293,-11,-5,1024,2,0.89,0,0,2014,12,5
269,-10,-4,1025,1,0.89,0,0,2014,12,6
47,-16,1,1025,2,9.83,0,0,2014,12,7
24,-16,1,1027,2,18.77,0,0,2014,12,8
17,-16,2,1027,2,28.6,0,0,2014,12,9
12,-16,2,1027,2,38.43,0,0,2014,12,10
9,-17,3,1027,2,49.61,0,0,2014,12,11
10,-17,4,1027,2,57.66,0,0,2014,12,12
9,-19,4,1027,2,69.73,0,0,2014,12,13
11,-21,3,1027,2,82.69,0,0,2014,12,14
8,-21,2,1028,2,94.76,0,0,2014,12,15
13,-22,0,1029,2,105.94,0,0,2014,12,16
12,-20,-1,1031,2,118.01,0,0,2014,12,17
10,-21,-2,1032,2,129.19,0,0,2014,12,18
9,-21,-3,1033,2,141.26,0,0,2014,12,19
18,-21,-3,1034,2,152.44,0,0,2014,12,20
10,-21,-4,1034,2,160.49,0,0,2014,12,21
11,-21,-4,1034,2,168.54,0,0,2014,12,22
11,-21,-4,1034,2,175.69,0,0,2014,12,23
6,-21,-5,1034,2,179.71,0,0,2014,12,0
6,-20,-4,1033,2,185.52,0,0,2014,12,1
6,-20,-5,1033,2,189.54,0,0,2014,12,2
5,-19,-5,1032,2,194.46,0,0,2014,12,3
10,-19,-5,1032,2,197.59,0,0,2014,12,4
9,-19,-5,1032,2,201.61,0,0,2014,12,5
11,-18,-5,1031,2,205.63,0,0,2014,12,6
11,-19,-4,1031,2,211.44,0,0,2014,12,7
8,-18,-4,1032,2,215.46,0,0,2014,12,8
12,-18,-3,1032,2,222.61,0,0,2014,12,9
15,-19,-2,1032,2,231.55,0,0,2014,12,10
11,-19,-2,1031,2,240.49,0,0,2014,12,11
9,-19,-1,1031,2,250.32,0,0,2014,12,12
25,-20,0,1030,2,261.5,0,0,2014,12,13
23,-20,0,1030,2,271.33,0,0,2014,12,14
13,-21,-1,1030,2,280.27,0,0,2014,12,15
8,-20,-1,1030,2,286.08,0,0,2014,12,16
10,-20,-3,1030,2,290.1,0,0,2014,12,17
11,-20,-3,1031,2,294.12,0,0,2014,12,18
12,-21,-5,1031,2,298.14,0,0,2014,12,19
14,-19,-5,1031,2,303.06,0,0,2014,12,20
14,-20,-5,1031,2,307.08,0,0,2014,12,21
10,-20,-3,1031,2,310.21,0,0,2014,12,22
8,-18,-3,1030,2,313.34,0,0,2014,12,23
9,-17,-3,1030,2,318.26,0,0,2014,12,0
9,-18,-3,1029,2,321.39,0,0,2014,12,1
8,-16,-7,1029,0,0.89,0,0,2014,12,2
17,-16,-8,1029,0,1.78,0,0,2014,12,3
30,-16,-7,1028,0,5.8,0,0,2014,12,4
43,-18,-6,1028,0,9.82,0,0,2014,12,5
57,-17,-7,1028,0,11.61,0,0,2014,12,6
65,-18,-8,1028,1,0.89,0,0,2014,12,7
80,-16,-9,1029,1,1.78,0,0,2014,12,8
88,-15,-6,1029,1,2.67,0,0,2014,12,9
96,-16,-3,1030,3,1.79,0,0,2014,12,10
121,-16,-1,1030,3,3.58,0,0,2014,12,11
152,-17,0,1029,1,0.89,0,0,2014,12,12
172,-17,2,1028,0,1.79,0,0,2014,12,13
128,-16,4,1027,0,3.58,0,0,2014,12,14
77,-17,5,1027,0,7.6,0,0,2014,12,15
65,-16,4,1027,0,9.39,0,0,2014,12,16
79,-16,1,1028,1,0.89,0,0,2014,12,17
93,-14,0,1028,3,1.79,0,0,2014,12,18
104,-15,-2,1029,3,3.58,0,0,2014,12,19
202,-15,-3,1029,1,0.89,0,0,2014,12,20
245,-14,-4,1030,1,1.78,0,0,2014,12,21
225,-14,-3,1030,1,2.67,0,0,2014,12,22
180,-14,-6,1030,2,1.79,0,0,2014,12,23
180,-13,-6,1030,3,1.79,0,0,2014,12,0
170,-13,-7,1030,2,0.89,0,0,2014,12,1
160,-13,-7,1030,2,2.68,0,0,2014,12,2
146,-14,-9,1031,2,4.47,0,0,2014,12,3
125,-14,-8,1030,2,7.6,0,0,2014,12,4
130,-13,-6,1031,2,8.49,0,0,2014,12,5
138,-14,-7,1031,2,10.28,0,0,2014,12,6
147,-14,-9,1031,2,12.07,0,0,2014,12,7
135,-13,-7,1031,2,13.86,0,0,2014,12,8
136,-12,-4,1031,2,16.99,0,0,2014,12,9
124,-12,-2,1031,3,1.79,0,0,2014,12,10
135,-12,0,1031,2,1.79,0,0,2014,12,11
132,-10,1,1029,3,1.79,0,0,2014,12,12
133,-9,2,1028,0,1.79,0,0,2014,12,13
142,-7,2,1027,0,3.58,0,0,2014,12,14
163,-7,2,1026,0,5.37,0,0,2014,12,15
166,-7,1,1026,0,7.16,0,0,2014,12,16
189,-6,-1,1026,1,0.89,0,0,2014,12,17
202,-6,-1,1025,1,1.78,0,0,2014,12,18
228,-6,-1,1026,1,2.67,0,0,2014,12,19
240,-7,-2,1025,1,3.12,0,0,2014,12,20
235,-7,-4,1025,3,0.89,0,0,2014,12,21
252,-7,-5,1024,2,1.79,0,0,2014,12,22
254,-6,-4,1024,1,0.89,0,0,2014,12,23
274,-7,-5,1024,2,0.89,0,0,2014,12,0
253,-8,-5,1023,2,2.68,0,0,2014,12,1
248,-8,-6,1022,2,5.81,0,0,2014,12,2
219,-8,-5,1022,2,7.6,0,0,2014,12,3
199,-9,-6,1022,2,9.39,0,0,2014,12,4
198,-8,-6,1022,2,10.28,0,0,2014,12,5
204,-8,-5,1022,2,15.2,0,0,2014,12,6
66,-12,0,1023,2,22.35,0,0,2014,12,7
22,-15,1,1023,2,30.4,0,0,2014,12,8
19,-15,3,1024,2,39.34,0,0,2014,12,9
16,-15,3,1025,2,46.49,0,0,2014,12,10
11,-15,5,1024,2,55.43,0,0,2014,12,11
17,-16,5,1024,2,64.37,0,0,2014,12,12
15,-17,5,1023,2,75.55,0,0,2014,12,13
14,-17,5,1023,2,86.73,0,0,2014,12,14
12,-17,4,1024,2,98.8,0,0,2014,12,15
7,-19,3,1025,2,110.87,0,0,2014,12,16
7,-20,2,1026,2,120.7,0,0,2014,12,17
15,-20,1,1027,2,129.64,0,0,2014,12,18
7,-20,0,1028,2,140.82,0,0,2014,12,19
10,-18,-1,1029,2,150.65,0,0,2014,12,20
8,-18,-1,1030,2,159.59,0,0,2014,12,21
12,-18,-2,1030,2,169.42,0,0,2014,12,22
11,-18,-2,1031,2,176.57,0,0,2014,12,23
9,-18,-3,1031,2,183.72,0,0,2014,12,0
14,-18,-3,1031,2,189.53,0,0,2014,12,1
8,-18,-3,1031,2,194.45,0,0,2014,12,2
12,-18,-4,1031,2,200.26,0,0,2014,12,3
11,-18,-4,1031,2,207.41,0,0,2014,12,4
12,-19,-5,1030,2,212.33,0,0,2014,12,5
15,-19,-7,1030,2,215.46,0,0,2014,12,6
12,-18,-4,1030,2,220.38,0,0,2014,12,7
0,-18,-4,1031,2,225.3,0,0,2014,12,8
0,-17,-4,1031,2,228.43,0,0,2014,12,9
0,-18,-2,1031,2,233.35,0,0,2014,12,10
0,-17,-1,1031,2,239.16,0,0,2014,12,11
0,-18,0,1030,2,244.97,0,0,2014,12,12
0,-19,1,1029,2,249.89,0,0,2014,12,13
0,-20,1,1029,2,257.04,0,0,2014,12,14
0,-20,2,1028,2,262.85,0,0,2014,12,15
0,-21,1,1028,2,270,0,0,2014,12,16
12,-20,1,1028,2,274.92,0,0,2014,12,17
14,-19,0,1029,2,278.94,0,0,2014,12,18
10,-18,0,1030,2,282.96,0,0,2014,12,19
7,-18,-1,1030,2,286.98,0,0,2014,12,20
8,-19,-2,1031,2,294.13,0,0,2014,12,21
6,-19,-3,1032,2,302.18,0,0,2014,12,22
4,-19,-3,1032,2,312.01,0,0,2014,12,23
4,-20,-3,1032,2,321.84,0,0,2014,12,0
7,-20,-4,1032,2,329.89,0,0,2014,12,1
6,-20,-4,1032,2,339.72,0,0,2014,12,2
8,-20,-4,1032,2,349.55,0,0,2014,12,3
7,-20,-5,1031,2,355.36,0,0,2014,12,4
6,-19,-5,1031,2,360.28,0,0,2014,12,5
9,-20,-5,1030,2,365.2,0,0,2014,12,6
9,-19,-5,1030,2,369.22,0,0,2014,12,7
9,-19,-5,1030,2,372.35,0,0,2014,12,8
8,-19,-3,1030,2,375.48,0,0,2014,12,9
11,-20,-2,1030,2,381.29,0,0,2014,12,10
17,-19,-1,1029,2,388.44,0,0,2014,12,11
21,-19,0,1027,2,396.49,0,0,2014,12,12
12,-18,1,1026,2,406.32,0,0,2014,12,13
20,-18,2,1025,2,416.15,0,0,2014,12,14
15,-18,2,1025,2,425.09,0,0,2014,12,15
13,-17,2,1024,2,433.14,0,0,2014,12,16
14,-17,2,1024,2,437.16,0,0,2014,12,17
20,-17,1,1024,2,441.18,0,0,2014,12,18
32,-19,1,1024,0,4.92,0,0,2014,12,19
33,-19,0,1024,0,8.05,0,0,2014,12,20
46,-17,-2,1023,0,9.84,0,0,2014,12,21
53,-16,-1,1023,0,11.63,0,0,2014,12,22
64,-15,-3,1023,1,0.89,0,0,2014,12,23
53,-16,-4,1023,1,1.78,0,0,2014,12,0
72,-16,-5,1023,1,2.67,0,0,2014,12,1
85,-15,-7,1023,1,3.56,0,0,2014,12,2
95,-14,-6,1024,1,4.45,0,0,2014,12,3
98,-15,-8,1024,1,5.34,0,0,2014,12,4
105,-14,-9,1024,2,3.13,0,0,2014,12,5
117,-13,-6,1024,0,3.13,0,0,2014,12,6
117,-13,-8,1024,3,1.79,0,0,2014,12,7
126,-13,-8,1025,3,3.58,0,0,2014,12,8
145,-13,-4,1026,3,5.37,0,0,2014,12,9
136,-13,1,1026,2,3.13,0,0,2014,12,10
95,-13,4,1025,1,0.89,0,0,2014,12,11
80,-13,6,1024,1,1.78,0,0,2014,12,12
51,-14,8,1023,1,3.57,0,0,2014,12,13
67,-14,9,1022,0,3.13,0,0,2014,12,14
71,-14,9,1022,0,7.15,0,0,2014,12,15
63,-14,8,1022,0,10.28,0,0,2014,12,16
80,-13,7,1022,0,13.41,0,0,2014,12,17
75,-13,6,1022,0,17.43,0,0,2014,12,18
87,-12,2,1022,1,0.89,0,0,2014,12,19
105,-12,-1,1022,0,1.79,0,0,2014,12,20
125,-12,-4,1022,1,0.89,0,0,2014,12,21
115,-11,-4,1023,1,1.78,0,0,2014,12,22
123,-11,-4,1023,1,2.67,0,0,2014,12,23
142,-12,-5,1022,3,0.89,0,0,2014,12,0
178,-12,-6,1022,3,1.78,0,0,2014,12,1
163,-11,-5,1022,3,3.57,0,0,2014,12,2
162,-12,-7,1022,2,3.13,0,0,2014,12,3
145,-12,-7,1021,2,4.92,0,0,2014,12,4
114,-13,-7,1021,2,6.71,0,0,2014,12,5
84,-12,-5,1021,2,7.6,0,0,2014,12,6
102,-12,-8,1021,2,9.39,0,0,2014,12,7
82,-12,-6,1021,2,12.52,0,0,2014,12,8
88,-10,-3,1021,2,14.31,0,0,2014,12,9
90,-12,0,1021,2,16.1,0,0,2014,12,10
88,-11,4,1021,2,19.23,0,0,2014,12,11
95,-13,6,1020,2,21.02,0,0,2014,12,12
81,-14,9,1019,2,24.15,0,0,2014,12,13
89,-15,9,1018,2,25.94,0,0,2014,12,14
95,-18,11,1018,2,29.96,0,0,2014,12,15
57,-16,8,1019,2,31.75,0,0,2014,12,16
62,-14,4,1019,0,0.89,0,0,2014,12,17
234,-14,2,1020,1,0.89,0,0,2014,12,18
118,-14,2,1021,2,1.79,0,0,2014,12,19
108,-16,5,1022,2,5.81,0,0,2014,12,20
33,-14,-2,1022,2,7.6,0,0,2014,12,21
21,-13,-1,1023,2,11.62,0,0,2014,12,22
14,-14,-2,1024,3,1.79,0,0,2014,12,23
13,-15,2,1025,1,0.89,0,0,2014,12,0
9,-14,-3,1026,2,3.13,0,0,2014,12,1
10,-16,0,1027,2,7.15,0,0,2014,12,2
11,-14,-5,1028,2,11.17,0,0,2014,12,3
9,-15,-3,1029,2,15.19,0,0,2014,12,4
15,-14,-5,1030,2,20.11,0,0,2014,12,5
13,-14,-5,1031,2,24.13,0,0,2014,12,6
12,-15,-6,1032,2,27.26,0,0,2014,12,7
11,-13,-2,1033,2,29.05,0,0,2014,12,8
18,-14,0,1033,3,1.79,0,0,2014,12,9
17,-14,1,1034,3,6.71,0,0,2014,12,10
11,-15,3,1034,3,11.63,0,0,2014,12,11
12,-15,4,1034,2,4.92,0,0,2014,12,12
14,-15,5,1033,2,12.07,0,0,2014,12,13
14,-15,5,1032,2,17.88,0,0,2014,12,14
12,-15,5,1032,2,25.03,0,0,2014,12,15
16,-15,5,1032,2,30.84,0,0,2014,12,16
16,-14,4,1032,2,37.99,0,0,2014,12,17
12,-14,3,1032,2,45.14,0,0,2014,12,18
20,-14,3,1033,2,50.06,0,0,2014,12,19
23,-14,2,1033,2,54.98,0,0,2014,12,20
16,-14,3,1033,2,59.9,0,0,2014,12,21
17,-14,2,1034,2,65.71,0,0,2014,12,22
18,-14,2,1034,2,70.63,0,0,2014,12,23
20,-14,2,1033,2,75.55,0,0,2014,12,0
22,-14,1,1033,2,79.57,0,0,2014,12,1
22,-14,1,1034,2,84.49,0,0,2014,12,2
10,-13,-3,1034,2,88.51,0,0,2014,12,3
14,-14,-3,1034,2,91.64,0,0,2014,12,4
14,-14,-7,1034,2,94.77,0,0,2014,12,5
18,-13,-5,1034,3,1.79,0,0,2014,12,6
13,-13,-3,1034,3,3.58,0,0,2014,12,7
18,-13,-3,1034,3,6.71,0,0,2014,12,8
27,-14,0,1035,3,10.73,0,0,2014,12,9
38,-14,2,1035,3,13.86,0,0,2014,12,10
25,-14,5,1035,2,4.02,0,0,2014,12,11
